"","intervall.time","mean.life.time","connected.count","disconnected.time","mechanism"
"934",128,300.86825196963,7,0.0035185093202197,"Immediate"
"935",1,342.21753561084,8,0.001648762322998,"Immediate"
"936",128,76.254936159163,13,0.0028515950910797,"Immediate"
"937",128,101.57339524408,10,0.0018246932910007,"Immediate"
"938",128,116.17144959674,20,0.0037468220552561,"Immediate"
"939",128,99.075375175111,19,0.0051176130569084,"Immediate"
"940",128,150.61602979128,5,0.0055313210920805,"Immediate"
"941",128,111.31717636728,7,0.0031827783624767,"Immediate"
"942",128,109.61605678011,10,0.0021270479167681,"Immediate"
"943",128,98.002555464901,17,0.0047831782100383,"Immediate"
"944",128,82.921309052178,12,0.0027385122186089,"Immediate"
"945",128,63.473808796964,23,0.0040353482572584,"Immediate"
"946",1,101.74328821519,9,0.002773953706249,"Immediate"
"947",128,76.098968330257,10,0.0022350550944964,"Immediate"
"948",128,110.29011724521,7,0.0054195331579431,"Immediate"
"949",128,175.40522674577,18,0.0044154159154639,"Immediate"
"950",128,83.606831414759,7,0.0040757015408956,"Immediate"
"951",128,147.61940176174,13,0.0032944121114953,"Immediate"
"952",128,95.326561417014,11,0.005092256607138,"Immediate"
"953",128,97.076353692657,12,0.0020401025362117,"Immediate"
"954",128,89.518322610192,12,0.003136747396585,"Immediate"
"955",128,316.17116724306,4,0.0015059438305132,"Immediate"
"956",128,291.56342515599,9,0.0035241764543116,"Immediate"
"957",1,106.73352505302,16,0.0029652803084255,"Immediate"
"958",128,193.95671922672,10,0.0014071468858217,"Immediate"
"959",128,240.51806551573,2,0.00076274931440786,"Immediate"
"960",128,106.01170972244,12,0.0024034234264227,"Immediate"
"961",128,104.68568895087,4,0.0025660875672807,"Immediate"
"962",128,59.566107079248,36,0.0078584342395832,"Immediate"
"963",128,170.25540609457,9,0.002076164070452,"Immediate"
"964",128,88.993166479853,15,0.0060419059391767,"Immediate"
"965",128,87.193568258864,23,0.0051942199903227,"Immediate"
"966",128,107.44221166043,13,0.0077020851189965,"Immediate"
"967",128,80.332180764921,16,0.0046765277447405,"Immediate"
"968",1,105.10456779865,11,0.0040779852929235,"Immediate"
"969",128,110.24434182498,18,0.0024632668507502,"Immediate"
"970",128,132.8369120463,7,0.0015024313588466,"Immediate"
"971",128,208.59344470002,8,0.0044498841715916,"Immediate"
"972",128,125.4826257954,5,0.0041088673565207,"Immediate"
"973",128,144.01419925236,9,0.0036499216462754,"Immediate"
"974",128,342.21753561084,8,0.001648762322998,"Immediate"
"975",128,101.74328821519,9,0.002773953706249,"Immediate"
"976",128,106.73352505302,16,0.0029652803084255,"Immediate"
"977",128,105.10456779865,11,0.0040779852929235,"Immediate"
"978",128,80.778663545781,16,0.0046810278485464,"Immediate"
"979",1,80.778663545781,16,0.0046810278485464,"Immediate"
"980",128,195.07409705044,4,0.0027486826180662,"Immediate"
"981",128,141.32801049616,17,0.0052917517113446,"Immediate"
"982",128,89.856357830428,17,0.0049723710794983,"Immediate"
"983",128,177.38968135843,7,0.0028257981695872,"Immediate"
"984",128,59.550752185037,16,0.0032822012919911,"Immediate"
"985",128,52.975643044819,23,0.0092306995278307,"Immediate"
"986",128,69.067971288599,13,0.004301022726968,"Immediate"
"987",128,128.76111800287,14,0.0028498631651803,"Immediate"
"988",128,117.34543182482,13,0.0047921582504263,"Immediate"
"989",128,95.537374609512,16,0.0016592175013277,"Immediate"
"990",1,91.286084624941,17,0.0038632677640084,"Immediate"
"991",1,195.07409705044,4,0.0027486826180662,"Immediate"
"992",256,84.783872616122,11,0.0022010139867317,"Immediate"
"993",256,142.84196097916,6,0.0012170781029518,"Immediate"
"994",256,104.66851682959,8,0.0016990020191385,"Immediate"
"995",256,59.762633570002,19,0.0054848536858845,"Immediate"
"996",256,110.50801875498,15,0.0022881038931363,"Immediate"
"997",256,314.64471330064,2,0.0013996466208498,"Immediate"
"998",256,161.4254115001,6,0.0029745944363427,"Immediate"
"999",256,201.02332608185,4,0.00061122860135172,"Immediate"
"1000",256,108.94493382037,14,0.0011301543482631,"Immediate"
"1001",256,91.286084624941,17,0.0038632677640084,"Immediate"
"1002",1,141.32801049616,17,0.0052917517113446,"Immediate"
"1003",256,75.9720504972,24,0.006558190696726,"Immediate"
"1004",256,244.40549539397,11,0.0018284832473202,"Immediate"
"1005",256,219.90794712736,6,0.0020623408244019,"Immediate"
"1006",256,82.511949901615,6,0.0019630476565015,"Immediate"
"1007",256,89.511533703491,9,0.0012297653151892,"Immediate"
"1008",256,163.19080698131,19,0.0028078139420343,"Immediate"
"1009",256,151.73291506389,9,0.0042313095756492,"Immediate"
"1010",256,165.11848598072,6,0.0019123206660796,"Immediate"
"1011",256,83.749135195693,14,0.0040194775724961,"Immediate"
"1012",256,63.661390308498,21,0.0033082496651893,"Immediate"
"1013",1,89.856357830428,17,0.0049723710794983,"Immediate"
"1014",256,102.27097144444,13,0.0017882551923622,"Immediate"
"1015",256,157.96135433632,10,0.0026725686479719,"Immediate"
"1016",256,59.257361291689,9,0.00393833553046,"Immediate"
"1017",256,173.67270336381,8,0.0013380819262046,"Immediate"
"1018",256,148.48619007045,14,0.0038284733836996,"Immediate"
"1019",256,352.61015205506,7,0.0015446567526137,"Immediate"
"1020",256,289.14665100816,16,0.0026359410170884,"Immediate"
"1021",256,182.81612863143,2,0.0006162969351994,"Immediate"
"1022",256,40.092369417065,19,0.0055669752750178,"Immediate"
"1023",256,119.96927199994,5,0.0023974907912429,"Immediate"
"1024",1,177.38968135843,7,0.0028257981695872,"Immediate"
"1025",256,100.97169308964,17,0.0039134340261349,"Immediate"
"1026",256,180.30498013286,18,0.0040384282557769,"Immediate"
"1027",256,85.700261078198,17,0.0055898573101245,"Immediate"
"1028",256,85.149845651032,18,0.0030476785220727,"Immediate"
"1029",256,124.44438161151,13,0.0020979409505787,"Immediate"
"1030",256,151.91340427172,15,0.0059321309789707,"Immediate"
"1031",256,83.956413140086,7,0.0027817888785426,"Immediate"
"1032",256,94.324280963372,9,0.0032029195985825,"Immediate"
"1033",256,106.54176921553,16,0.003071619601847,"Immediate"
"1034",256,95.316788637169,10,0.0021024083990631,"Immediate"
"1035",1,59.550752185037,16,0.0032822012919911,"Immediate"
"1036",256,94.377598588944,17,0.0067979032212724,"Immediate"
"1037",256,267.10872384754,12,0.001411838180583,"Immediate"
"1038",256,98.758078513234,19,0.0076182933641221,"Immediate"
"1039",256,271.15193356356,2,0.0012960937466843,"Immediate"
"1040",256,83.338141595503,19,0.0012670178722821,"Immediate"
"1041",256,180.5951881769,7,0.0019004134236863,"Immediate"
"1042",256,77.54247299255,17,0.003656282348509,"Immediate"
"1043",256,64.384067953159,19,0.0066859996859597,"Immediate"
"1044",256,260.73754639975,6,0.0015907350498722,"Immediate"
"1045",256,300.86825196963,7,0.0035185093202197,"Immediate"
"1046",1,52.975643044819,23,0.0092306995278307,"Immediate"
"1047",256,76.254936159163,13,0.0028515950910797,"Immediate"
"1048",256,101.57339524408,10,0.0018246932910007,"Immediate"
"1049",256,116.17144959674,20,0.0037468220552561,"Immediate"
"1050",256,99.075375175111,19,0.0051176130569084,"Immediate"
"1051",256,150.61602979128,5,0.0055313210920805,"Immediate"
"1052",256,111.31717636728,7,0.0031827783624767,"Immediate"
"1053",256,109.61605678011,10,0.0021270479167681,"Immediate"
"1054",256,98.002555464901,17,0.0047831782100383,"Immediate"
"1055",256,82.921309052178,12,0.0027385122186089,"Immediate"
"1056",256,63.473808796964,23,0.0040353482572584,"Immediate"
"1057",1,69.067971288599,13,0.004301022726968,"Immediate"
"1058",256,76.098968330257,10,0.0022350550944964,"Immediate"
"1059",256,110.29011724521,7,0.0054195331579431,"Immediate"
"1060",256,175.40522674577,18,0.0044154159154639,"Immediate"
"1061",256,83.606831414759,7,0.0040757015408956,"Immediate"
"1062",256,147.61940176174,13,0.0032944121114953,"Immediate"
"1063",256,95.326561417014,11,0.005092256607138,"Immediate"
"1064",256,97.076353692657,12,0.0020401025362117,"Immediate"
"1065",256,89.518322610192,12,0.003136747396585,"Immediate"
"1066",256,316.17116724306,4,0.0015059438305132,"Immediate"
"1067",256,291.56342515599,9,0.0035241764543116,"Immediate"
"1068",1,128.76111800287,14,0.0028498631651803,"Immediate"
"1069",256,193.95671922672,10,0.0014071468858217,"Immediate"
"1070",256,240.51806551573,2,0.00076274931440786,"Immediate"
"1071",256,106.01170972244,12,0.0024034234264227,"Immediate"
"1072",256,104.68568895087,4,0.0025660875672807,"Immediate"
"1073",256,59.566107079248,36,0.0078584342395832,"Immediate"
"1074",256,170.25540609457,9,0.002076164070452,"Immediate"
"1075",256,88.993166479853,15,0.0060419059391767,"Immediate"
"1076",256,87.193568258864,23,0.0051942199903227,"Immediate"
"1077",256,107.44221166043,13,0.0077020851189965,"Immediate"
"1078",256,80.332180764921,16,0.0046765277447405,"Immediate"
"1079",1,117.34543182482,13,0.0047921582504263,"Immediate"
"1080",256,110.24434182498,18,0.0024632668507502,"Immediate"
"1081",256,132.8369120463,7,0.0015024313588466,"Immediate"
"1082",256,208.59344470002,8,0.0044498841715916,"Immediate"
"1083",256,125.4826257954,5,0.0041088673565207,"Immediate"
"1084",256,144.01419925236,9,0.0036499216462754,"Immediate"
"1085",256,342.21753561084,8,0.001648762322998,"Immediate"
"1086",256,101.74328821519,9,0.002773953706249,"Immediate"
"1087",256,106.73352505302,16,0.0029652803084255,"Immediate"
"1088",256,105.10456779865,11,0.0040779852929235,"Immediate"
"1089",256,80.778663545781,16,0.0046810278485464,"Immediate"
"1090",1,95.537374609512,16,0.0016592175013277,"Immediate"
"1091",256,195.07409705044,4,0.0027486826180662,"Immediate"
"1092",256,141.32801049616,17,0.0052917517113446,"Immediate"
"1093",256,89.856357830428,17,0.0049723710794983,"Immediate"
"1094",256,177.38968135843,7,0.0028257981695872,"Immediate"
"1095",256,59.550752185037,16,0.0032822012919911,"Immediate"
"1096",256,52.975643044819,23,0.0092306995278307,"Immediate"
"1097",256,69.067971288599,13,0.004301022726968,"Immediate"
"1098",256,128.76111800287,14,0.0028498631651803,"Immediate"
"1099",256,117.34543182482,13,0.0047921582504263,"Immediate"
"1100",256,95.537374609512,16,0.0016592175013277,"Immediate"
"1101",1,112.44817100568,19,0.0044880683805202,"Intervall"
"1102",1,173.80886193666,9,0.0025061126790732,"Intervall"
"1103",1,246.4866921015,5,0.0027416116073655,"Intervall"
"1104",2,77.757351907155,7,0.0032727916681737,"Intervall"
"1105",512,532.3045392319,17,0.1992020556035,"Intervall"
"1106",512,551.45184460141,16,0.18184700765107,"Intervall"
"1107",512,492.74465263604,21,0.18431721757157,"Intervall"
"1108",512,523.36813621437,19,0.16413687027525,"Intervall"
"1109",512,511.38607170712,21,0.21447338928647,"Intervall"
"1110",512,562.12801970011,13,0.15424430062123,"Intervall"
"1111",512,508.5748426065,19,0.17428411286979,"Intervall"
"1112",512,769.15963281504,7,0.092436940569799,"Intervall"
"1113",512,569.09908579357,12,0.11023004258042,"Intervall"
"1114",512,609.19723997915,13,0.11210296672231,"Intervall"
"1115",2,125.81222802429,11,0.0019198015791677,"Intervall"
"1116",512,529.76042936292,21,0.19256909572932,"Intervall"
"1117",512,575.34174058956,19,0.16986728116965,"Intervall"
"1118",512,813.51467546592,6,0.090031691298316,"Intervall"
"1119",512,516.38713218773,17,0.19115426188761,"Intervall"
"1120",512,494.84101933231,24,0.19193954656704,"Intervall"
"1121",512,496.40238451195,23,0.23579208732444,"Intervall"
"1122",512,477.30222835141,24,0.28527237766028,"Intervall"
"1123",512,544.80396629165,16,0.19043090832779,"Intervall"
"1124",512,538.3186774352,17,0.16325627769115,"Intervall"
"1125",512,585.51635581132,11,0.12950451992389,"Intervall"
"1126",2,66.563790851127,10,0.0016672433152762,"Intervall"
"1127",512,544.88052288741,15,0.16549183132192,"Intervall"
"1128",512,563.30187087721,16,0.19598598270267,"Intervall"
"1129",512,738.40063146647,6,0.10784308359352,"Intervall"
"1130",512,553.30887401646,15,0.16665192028933,"Intervall"
"1131",512,514.88653633152,19,0.16511627641735,"Intervall"
"1132",512,567.5788015458,13,0.17680905121636,"Intervall"
"1133",512,574.82558528011,15,0.18546602299641,"Intervall"
"1134",512,671.74853683206,6,0.088246491381939,"Intervall"
"1135",512,533.96960453104,15,0.17258543515013,"Intervall"
"1136",512,558.12315468058,13,0.15586939995497,"Intervall"
"1137",2,66.025459860086,11,0.0042156434735641,"Intervall"
"1138",512,618.80542789402,12,0.14223674489758,"Intervall"
"1139",512,590.98922644302,18,0.1658157723051,"Intervall"
"1140",512,516.22876568131,19,0.18938565558972,"Intervall"
"1141",512,675.81271007566,8,0.089955296261565,"Intervall"
"1142",512,512.57538226256,19,0.19636602108213,"Intervall"
"1143",512,508.34314897827,19,0.175682014907,"Intervall"
"1144",512,843.9267425274,4,0.078006923869915,"Intervall"
"1145",512,555.50252782264,19,0.16316248920159,"Intervall"
"1146",512,682.4944619699,6,0.074342098085588,"Intervall"
"1147",512,496.83422689995,22,0.24228773446113,"Intervall"
"1148",2,118.26530832106,13,0.001661631790634,"Intervall"
"1149",512,461.01156532228,23,0.28380645417898,"Intervall"
"1150",512,564.67982602923,17,0.1275277222864,"Intervall"
"1151",512,537.113745367,19,0.16347562532776,"Intervall"
"1152",512,544.758540321,18,0.17668189914365,"Intervall"
"1153",512,575.43229428804,15,0.12381894915799,"Intervall"
"1154",512,481.61374531799,21,0.27003112028793,"Intervall"
"1155",512,784.16478619201,10,0.16355731866597,"Intervall"
"1156",512,621.34822726751,10,0.11564822225207,"Intervall"
"1157",512,527.37390186586,19,0.18835095123052,"Intervall"
"1158",512,570.60375849605,13,0.17031605836713,"Intervall"
"1159",2,171.88117382893,10,0.0025272137875433,"Intervall"
"1160",512,615.19846970919,7,0.10789155459709,"Intervall"
"1161",512,570.0188951526,10,0.13426675077922,"Intervall"
"1162",512,569.22917043495,13,0.14512172434656,"Intervall"
"1163",512,498.94426749259,22,0.22265358560176,"Intervall"
"1164",512,486.22173196628,22,0.23579293377268,"Intervall"
"1165",512,514.95852031826,21,0.18495402336603,"Intervall"
"1166",512,759.71827353029,4,0.10399452687391,"Intervall"
"1167",512,502.00437200658,18,0.18309616811361,"Intervall"
"1168",512,674.85170412566,13,0.12092660580156,"Intervall"
"1169",512,476.18303845066,29,0.26394581353718,"Intervall"
"1170",2,112.84617914353,10,0.0033804928787778,"Intervall"
"1171",512,576.47520894945,13,0.14549659099504,"Intervall"
"1172",512,566.75239879,17,0.18051670014963,"Intervall"
"1173",512,642.69351922451,8,0.11107082232678,"Intervall"
"1174",512,608.93260135991,13,0.12074178595003,"Intervall"
"1175",512,487.20112610567,25,0.24697857823274,"Intervall"
"1176",512,524.54392615238,17,0.21872372307884,"Intervall"
"1177",512,588.76389139515,18,0.24627088542378,"Intervall"
"1178",512,499.44534953056,23,0.23797465964056,"Intervall"
"1179",512,645.74588780465,7,0.10572846209003,"Intervall"
"1180",512,647.36909241013,11,0.096978594104149,"Intervall"
"1181",2,134.28053337087,11,0.0027124740502712,"Intervall"
"1182",512,540.34695170945,18,0.16640042507166,"Intervall"
"1183",512,569.29145904892,16,0.17656629310189,"Intervall"
"1184",512,536.91776065214,15,0.19032779428667,"Intervall"
"1185",512,511.70218563236,18,0.17900229352986,"Intervall"
"1186",512,526.13732020185,20,0.17467535452592,"Intervall"
"1187",512,614.35081095041,12,0.16839936007507,"Intervall"
"1188",512,603.97416401136,13,0.15040199806527,"Intervall"
"1189",512,546.53429897428,17,0.14396426769286,"Intervall"
"1190",512,612.96285109663,13,0.19029025514324,"Intervall"
"1191",512,586.48463752274,12,0.12903585909781,"Intervall"
"1192",2,134.75228985016,12,0.0018316176089109,"Intervall"
"1193",512,521.47029133656,18,0.15621127210642,"Intervall"
"1194",512,554.00937991247,14,0.16045252755019,"Intervall"
"1195",512,613.08091022329,8,0.1173986004121,"Intervall"
"1196",512,534.6280494256,14,0.19301533596821,"Intervall"
"1197",512,545.01434488609,18,0.22543192610562,"Intervall"
"1198",512,569.77441130244,14,0.15654462721276,"Intervall"
"1199",512,566.06732827532,13,0.14111861402909,"Intervall"
"1200",512,510.39660715566,18,0.18843465083719,"Intervall"
"1201",512,540.91347854891,19,0.18937736509691,"Intervall"
"1202",512,590.82370402143,13,0.14438944626545,"Intervall"
"1203",2,133.31492437464,9,0.0036095079712174,"Intervall"
"1204",512,540.54142012018,18,0.19869107278158,"Intervall"
"1205",512,687.21557690595,9,0.093080040285145,"Intervall"
"1206",512,548.66413100054,17,0.19922227658951,"Intervall"
"1207",512,556.75408120032,10,0.14534280805145,"Intervall"
"1208",512,644.60109488442,4,0.08609231044063,"Intervall"
"1209",512,549.85177573711,15,0.17621758579279,"Intervall"
"1210",512,660.7708781197,8,0.14737653921002,"Intervall"
"1211",512,616.79288431843,9,0.10599003549091,"Intervall"
"1212",512,611.63656727477,13,0.15554985322595,"Intervall"
"1213",512,476.02166741497,26,0.24616686744561,"Intervall"
"1214",1,171.10181459657,6,0.0014883222983769,"Intervall"
"1215",2,114.54402028817,13,0.0029946789723717,"Intervall"
"1216",2,120.68646345485,11,0.0028654376939001,"Intervall"
"1217",2,71.012042018902,5,0.0023435758718292,"Intervall"
"1218",2,146.74285278482,7,0.0024334388096094,"Intervall"
"1219",2,87.071225847143,6,0.001164818993169,"Intervall"
"1220",2,127.51729427756,15,0.0056554399356758,"Intervall"
"1221",2,82.791436106387,14,0.0025705403211791,"Intervall"
"1222",2,382.95982243482,4,0.0023141147158474,"Intervall"
"1223",2,220.080745852,7,0.0029196714984525,"Intervall"
"1224",2,57.694308280836,13,0.0030035374084559,"Intervall"
"1225",1,112.59161631003,7,0.0023879945716803,"Intervall"
"1226",2,199.31836494122,8,0.0014742619160726,"Intervall"
"1227",2,101.95866775274,16,0.0043297724909587,"Intervall"
"1228",2,64.161632896333,24,0.0032090308368246,"Intervall"
"1229",2,80.901977050413,7,0.0099073206272616,"Intervall"
"1230",2,103.71123167825,11,0.0036569612336644,"Intervall"
"1231",2,200.74041983279,8,0.0016159917478995,"Intervall"
"1232",2,75.751729781671,24,0.0050313283657739,"Intervall"
"1233",2,78.771009043389,22,0.0059360013424616,"Intervall"
"1234",2,103.87936524953,12,0.0048035556011383,"Intervall"
"1235",2,103.40406100715,13,0.003396643215843,"Intervall"
"1236",1,138.48005701878,5,0.0018608202289743,"Intervall"
"1237",2,96.219821698787,14,0.0024606100422047,"Intervall"
"1238",2,108.5009819334,12,0.0026034949594316,"Intervall"
"1239",2,98.392055408014,15,0.0043164983518889,"Intervall"
"1240",2,100.19154163877,13,0.0032611571614914,"Intervall"
"1241",2,347.85725071788,6,0.001436268512302,"Intervall"
"1242",2,177.79128276554,17,0.0087706035537472,"Intervall"
"1243",2,138.26660782509,11,0.0037306155316109,"Intervall"
"1244",2,186.34506976795,7,0.0030653211849821,"Intervall"
"1245",2,63.298130808919,16,0.0027736365080526,"Intervall"
"1246",2,91.241675819187,21,0.0030510663264515,"Intervall"
"1247",1,82.512770821789,14,0.0033080580593,"Intervall"
"1248",2,60.411021257351,15,0.0044252321579977,"Intervall"
"1249",2,130.32546078807,7,0.003871827249381,"Intervall"
"1250",2,192.74456563082,6,0.003644442459337,"Intervall"
"1251",2,234.19550384041,14,0.0029197893851436,"Intervall"
"1252",2,74.744127165181,14,0.003012682491982,"Intervall"
"1253",2,125.26313761536,10,0.0037233541637244,"Intervall"
"1254",2,144.00236362847,10,0.002543519976103,"Intervall"
"1255",2,61.120818996556,19,0.0043603599407166,"Intervall"
"1256",2,135.50317889486,4,0.0013399145292129,"Intervall"
"1257",2,202.6481507404,7,0.0035496910836079,"Intervall"
"1258",1,91.643056551288,19,0.0035696057331651,"Intervall"
"1259",2,99.703551171742,18,0.0050393734453623,"Intervall"
"1260",2,92.939874629143,18,0.0021203783018532,"Intervall"
"1261",2,97.655990265062,22,0.0047967413768987,"Intervall"
"1262",2,130.66305935444,10,0.0018170186592148,"Intervall"
"1263",2,112.53865776737,9,0.0083043295295251,"Intervall"
"1264",2,88.259486684606,18,0.0045149822578627,"Intervall"
"1265",2,79.96695860102,22,0.0037676110286254,"Intervall"
"1266",2,123.49109685164,16,0.0037250907598175,"Intervall"
"1267",2,122.9020941392,12,0.0020692438527729,"Intervall"
"1268",2,91.617586433345,17,0.0038759588103163,"Intervall"
"1269",1,127.79341942261,8,0.0019381996107044,"Intervall"
"1270",2,53.113229415541,17,0.0061135333109346,"Intervall"
"1271",2,184.15793962879,17,0.0066374720090353,"Intervall"
"1272",2,132.76183085883,17,0.0059876020852664,"Intervall"
"1273",2,124.30729867017,5,0.0019453260031302,"Intervall"
"1274",2,104.02684869522,10,0.0041831651219144,"Intervall"
"1275",2,350.6296811889,13,0.0054217006927757,"Intervall"
"1276",2,116.17323102197,9,0.0024491694599601,"Intervall"
"1277",2,151.78588340949,8,0.0025070099346294,"Intervall"
"1278",2,75.207837910662,8,0.0022510768415258,"Intervall"
"1279",2,77.961503953799,29,0.0078075798337852,"Intervall"
"1280",1,111.03445208127,15,0.0034755428732616,"Intervall"
"1281",2,111.75040320299,12,0.0020729598507726,"Intervall"
"1282",2,65.327141189451,30,0.0060271274492697,"Intervall"
"1283",2,130.79007507934,20,0.0041429805465455,"Intervall"
"1284",2,115.2132223044,12,0.0025505480612398,"Intervall"
"1285",2,75.873719676704,27,0.0074413729319798,"Intervall"
"1286",2,284.4682887568,2,0.00057927793579336,"Intervall"
"1287",2,144.70295132948,5,0.002299245824861,"Intervall"
"1288",2,273.80969681907,5,0.0013908792868729,"Intervall"
"1289",2,72.026239480802,11,0.0030635380357512,"Intervall"
"1290",2,81.076039703641,10,0.0026704795913747,"Intervall"
"1291",1,97.894518369965,16,0.0034613522732034,"Intervall"
"1292",2,86.1716068773,18,0.003765694452274,"Intervall"
"1293",2,238.64844077577,7,0.0014440237263055,"Intervall"
"1294",2,94.916257973713,36,0.0080654815039549,"Intervall"
"1295",2,124.15753307672,10,0.0030723301991864,"Intervall"
"1296",2,69.808564834112,21,0.0102511174482,"Intervall"
"1297",2,146.9841231866,6,0.0007798875683059,"Intervall"
"1298",2,116.40140920774,10,0.002856442722519,"Intervall"
"1299",2,121.70464787328,7,0.0022994665992131,"Intervall"
"1300",2,81.45215513277,13,0.0025719880434355,"Intervall"
"1301",2,101.48639016772,12,0.0028356299857861,"Intervall"
"1302",1,262.78864330517,3,0.0021347104674531,"Intervall"
"1303",2,76.22573696558,22,0.0057173348656828,"Intervall"
"1304",2,144.0807348576,11,0.0027583597210717,"Intervall"
"1305",2,126.91220660604,11,0.002959228422568,"Intervall"
"1306",2,116.7404930244,10,0.0031444254578283,"Intervall"
"1307",2,103.25478982041,10,0.0030582751986151,"Intervall"
"1308",2,72.487138770146,9,0.010087647514368,"Intervall"
"1309",2,136.96750907544,9,0.011549538025307,"Intervall"
"1310",2,126.04086519823,11,0.0031746171349955,"Intervall"
"1311",2,75.657665984857,17,0.0089298784451501,"Intervall"
"1312",2,83.68875997239,8,0.001826192564181,"Intervall"
"1313",1,160.36803032826,11,0.0025043952440898,"Intervall"
"1314",1,184.22656590046,11,0.0015946673531281,"Intervall"
"1315",4,120.77521680436,5,0.0023256076630242,"Intervall"
"1316",4,95.951672185395,18,0.0035315010775693,"Intervall"
"1317",4,66.929128118793,16,0.0024449325741933,"Intervall"
"1318",4,194.14880174376,6,0.0013760741833745,"Intervall"
"1319",4,69.629991556707,15,0.0031236123892882,"Intervall"
"1320",4,88.343940898888,26,0.0068634015570727,"Intervall"
"1321",4,79.657428757851,18,0.0040060478353896,"Intervall"
"1322",4,82.664938459718,18,0.0045699120768242,"Intervall"
"1323",4,98.448034077762,9,0.0015762418118218,"Intervall"
"1324",4,127.70612422275,17,0.0032643967962139,"Intervall"
"1325",1,73.160082190392,16,0.0034833046001082,"Intervall"
"1326",4,97.083650104742,9,0.0054942510914098,"Intervall"
"1327",4,192.22163073437,6,0.0017359058951675,"Intervall"
"1328",4,191.36500992895,4,0.0022005912114042,"Intervall"
"1329",4,89.115392568196,12,0.0036886246109332,"Intervall"
"1330",4,218.56026152191,5,0.0014365548272072,"Intervall"
"1331",4,164.64118238411,11,0.005635873914931,"Intervall"
"1332",4,340.11111945952,20,0.0038091161610805,"Intervall"
"1333",4,236.31446214352,8,0.0025552420852756,"Intervall"
"1334",4,85.871277764921,11,0.0029901747256016,"Intervall"
"1335",4,131.8933472487,11,0.0028182291554487,"Intervall"
"1336",1,80.021664305684,6,0.0016513564696631,"Intervall"
"1337",4,71.058863178769,13,0.0022998241835799,"Intervall"
"1338",4,62.967199793988,12,0.0030969720186244,"Intervall"
"1339",4,94.938177797012,22,0.0083415167419904,"Intervall"
"1340",4,256.59319681581,2,0.0011929221841117,"Intervall"
"1341",4,232.06239369911,7,0.0037562093356485,"Intervall"
"1342",4,124.01653550192,6,0.0020389960283458,"Intervall"
"1343",4,95.248566841491,14,0.002456458798553,"Intervall"
"1344",4,93.426902135042,4,0.0015351775785254,"Intervall"
"1345",4,109.35017117607,12,0.0033483979580659,"Intervall"
"1346",4,362.89408018331,7,0.002593089668374,"Intervall"
"1347",1,148.61081711799,5,0.006112075486426,"Intervall"
"1348",4,166.6039128969,5,0.0023265880051479,"Intervall"
"1349",4,99.164308404422,14,0.0036387641075865,"Intervall"
"1350",4,44.290618186897,20,0.0060266429271942,"Intervall"
"1351",4,123.5687712961,12,0.002712584784427,"Intervall"
"1352",4,221.20270177774,5,0.0010697748941113,"Intervall"
"1353",4,121.37137235301,9,0.0079007393696145,"Intervall"
"1354",4,105.2829708963,14,0.0048077005722139,"Intervall"
"1355",4,57.130125400075,26,0.0068374926403961,"Intervall"
"1356",4,86.212367608897,15,0.0034912860773045,"Intervall"
"1357",4,130.53172307602,9,0.0032824161885121,"Intervall"
"1358",1,106.95615248098,11,0.0033821027518897,"Intervall"
"1359",4,125.02607831897,13,0.0048051067432183,"Intervall"
"1360",4,63.94657845485,20,0.0030267232266413,"Intervall"
"1361",4,64.069816415227,13,0.0048597379071484,"Intervall"
"1362",4,148.04678127513,19,0.0075371806167924,"Intervall"
"1363",4,244.40159875543,11,0.0036006829491743,"Intervall"
"1364",4,172.96714391272,10,0.0042007487921708,"Intervall"
"1365",4,89.338063008964,10,0.0021559946261755,"Intervall"
"1366",4,45.407646157561,27,0.0058701733275634,"Intervall"
"1367",4,70.84799410263,10,0.0022461271162075,"Intervall"
"1368",4,172.78034977669,9,0.0040662488956519,"Intervall"
"1369",1,129.09102917599,6,0.0014723388751048,"Intervall"
"1370",4,130.62446656987,7,0.0037692802658201,"Intervall"
"1371",4,464.53546102736,6,0.0015609618330306,"Intervall"
"1372",4,73.582760214683,24,0.0050310095009539,"Intervall"
"1373",4,166.27747904362,10,0.0029561790871671,"Intervall"
"1374",4,67.283888564342,20,0.0041697162406373,"Intervall"
"1375",4,65.483694383602,14,0.003973003636496,"Intervall"
"1376",4,79.309524337883,19,0.0048956546308777,"Intervall"
"1377",4,172.89214987395,8,0.0034968299974904,"Intervall"
"1378",4,194.11199288782,12,0.0028033227954399,"Intervall"
"1379",4,91.686234172357,20,0.0035992401899768,"Intervall"
"1380",1,238.05601528837,8,0.0016950995658567,"Intervall"
"1381",4,227.76717084919,4,0.0023440519657854,"Intervall"
"1382",4,51.056497131256,17,0.009362755330026,"Intervall"
"1383",4,137.84531049821,8,0.0035391700389175,"Intervall"
"1384",4,81.916367834519,11,0.0043768850442897,"Intervall"
"1385",4,113.54098250937,17,0.0054020146385465,"Intervall"
"1386",4,163.11015726176,9,0.003566587569203,"Intervall"
"1387",4,69.661538700061,14,0.0052924493926392,"Intervall"
"1388",4,59.194547512602,18,0.0050502134153548,"Intervall"
"1389",4,88.261453589982,13,0.0053155082547141,"Intervall"
"1390",4,120.17820095651,12,0.0034428333986897,"Intervall"
