69 61 2 0.000057 14530.111740
69 62 2 0.000057 14530.100611
69 63 2 0.000058 14530.089981
69 64 2 0.000058 14530.079837
69 65 2 0.000058 14530.070173
69 66 2 0.000059 14530.060998
69 67 2 0.000060 14530.052333
70 2 2 0.000000 19799.999999
70 19 2 0.000032 14850.159311
70 20 2 0.000032 14776.964929
70 21 2 0.000032 14741.437318
70 22 2 0.000032 14723.487822
70 23 2 0.000032 14714.016712
70 24 2 0.000032 14708.795997
70 25 2 0.000032 14705.792711
70 26 2 0.000032 14703.992523
70 27 2 0.000033 14702.870246
70 28 2 0.000033 14702.143989
70 29 2 0.000033 14701.657138
70 30 2 0.000033 14701.319777
70 31 2 0.000033 14701.078653
70 32 2 0.000033 14700.901285
70 33 2 0.000033 14700.767308
70 34 2 0.000033 14700.663611
70 35 2 0.000033 14700.581550
70 36 2 0.000033 14700.515287
70 37 2 0.000033 14700.460797
70 38 2 0.000033 14700.415246
70 39 2 0.000033 14700.376603
70 40 2 0.000033 14700.343382
70 41 2 0.000033 14700.314483
70 42 2 0.000033 14700.289075
70 43 2 0.000033 14700.266524
70 44 2 0.000033 14700.246336
70 45 2 0.000033 14700.228125
70 46 2 0.000033 14700.211585
70 47 2 0.000033 14700.196469
70 48 2 0.000033 14700.182578
70 49 2 0.000033 14700.169746
70 50 2 0.000033 14700.157841
70 51 2 0.000033 14700.146748
70 52 2 0.000033 14700.136373
70 53 2 0.000033 14700.126637
70 54 2 0.000033 14700.117471
70 55 2 0.000033 14700.108818
70 56 2 0.000033 14700.100628
70 57 2 0.000033 14700.092857
70 58 2 0.000033 14700.085470
70 59 2 0.000033 14700.078433
70 60 2 0.000033 14700.071719
70 61 2 0.000033 14700.065304
70 62 2 0.000033 14700.059170
70 63 2 0.000033 14700.053301
70 64 2 0.000033 14700.047685
70 65 2 0.000033 14700.042316
70 66 2 0.000033 14700.037192
70 67 2 0.000033 14700.032318
70 68 2 0.000034 14700.027708
71 2 2 0.000000 19799.999998
71 18 2 0.000018 15039.396935
71 19 2 0.000018 14952.150195
71 20 2 0.000018 14911.838998
71 21 2 0.000018 14892.457258
71 22 2 0.000018 14882.710506
71 23 2 0.000018 14877.579824
71 24 2 0.000018 14874.755263
71 25 2 0.000018 14873.131554
71 26 2 0.000018 14872.158698
71 27 2 0.000018 14871.552352
71 28 2 0.000018 14871.160032
71 29 2 0.000018 14870.897065
71 30 2 0.000018 14870.714856
71 31 2 0.000018 14870.584631
71 32 2 0.000018 14870.488843
71 33 2 0.000018 14870.416490
71 34 2 0.000018 14870.360492
71 35 2 0.000018 14870.316177
71 36 2 0.000018 14870.280394
71 37 2 0.000018 14870.250969
71 38 2 0.000018 14870.226372
71 39 2 0.000018 14870.205504
71 40 2 0.000018 14870.187565
71 41 2 0.000018 14870.171960
71 42 2 0.000018 14870.158240
71 43 2 0.000018 14870.146062
71 44 2 0.000018 14870.135161
71 45 2 0.000018 14870.125327
71 46 2 0.000018 14870.116396
71 47 2 0.000018 14870.108233
71 48 2 0.000018 14870.100731
71 49 2 0.000018 14870.093803
71 50 2 0.000018 14870.087373
71 51 2 0.000018 14870.081383
71 52 2 0.000018 14870.075780
71 53 2 0.000018 14870.070522
71 54 2 0.000018 14870.065571
71 55 2 0.000018 14870.060898
71 56 2 0.000018 14870.056473
71 57 2 0.000018 14870.052275
71 58 2 0.000018 14870.048283
71 59 2 0.000018 14870.044479
71 60 2 0.000018 14870.040849
71 61 2 0.000018 14870.037378
71 62 2 0.000018 14870.034057
71 63 2 0.000018 14870.030874
71 64 2 0.000018 14870.027824
71 65 2 0.000018 14870.024900
71 66 2 0.000018 14870.022100
71 66 3 0.000031 14870.013638
71 67 2 0.000019 14870.019424
71 68 2 0.000019 14870.016874
71 69 2 0.000019 14870.014457
72 2 2 0.000000 19799.999996
72 18 2 0.000010 15131.447623
72 19 2 0.000010 15083.993249
72 20 2 0.000010 15062.323582
72 21 2 0.000010 15051.961569
72 22 2 0.000010 15046.764545
72 23 2 0.000010 15044.032550
72 24 2 0.000010 15042.529614
72 25 2 0.000010 15041.665997
72 26 2 0.000010 15041.148677
72 27 2 0.000010 15040.826297
72 28 2 0.000010 15040.617729
72 29 2 0.000010 15040.477937
72 30 2 0.000010 15040.381079
72 31 2 0.000010 15040.311857
72 32 2 0.000010 15040.260941
72 33 2 0.000010 15040.222482
72 34 2 0.000010 15040.192717
72 35 2 0.000010 15040.169163
72 36 2 0.000010 15040.150143
72 37 2 0.000010 15040.134503
72 38 2 0.000010 15040.121429
72 39 2 0.000010 15040.110337
72 40 2 0.000010 15040.100803
72 41 2 0.000010 15040.092508
72 42 2 0.000010 15040.085216
72 43 2 0.000010 15040.078743
72 44 2 0.000010 15040.072949
72 45 2 0.000010 15040.067722
72 46 2 0.000010 15040.062975
72 47 2 0.000010 15040.058636
72 48 2 0.000010 15040.054649
72 49 2 0.000010 15040.050966
72 50 2 0.000010 15040.047549
72 51 2 0.000010 15040.044365
72 52 2 0.000010 15040.041387
72 53 2 0.000010 15040.038592
72 54 2 0.000010 15040.035960
72 55 2 0.000010 15040.033476
72 56 2 0.000010 15040.031124
72 57 2 0.000010 15040.028892
72 58 2 0.000010 15040.026769
72 59 2 0.000010 15040.024746
72 60 2 0.000010 15040.022814
72 61 2 0.000010 15040.020967
72 62 2 0.000010 15040.019199
72 63 2 0.000010 15040.017503
72 64 2 0.000010 15040.015876
72 65 2 0.000010 15040.014313
72 66 2 0.000010 15040.012813
72 67 2 0.000010 15040.011375
72 67 3 0.000017 15040.006925
72 68 2 0.000010 15040.009997
72 68 3 0.000017 15040.006149
72 69 2 0.000010 15040.008682
72 69 3 0.000017 15040.005405
72 70 2 0.000010 15040.007435
72 70 3 0.000018 15040.004694
73 2 2 0.000000 19799.999994
73 17 2 0.000005 15316.391902
73 18 2 0.000005 15258.275845
73 19 2 0.000005 15233.118295
73 20 2 0.000005 15221.706762
73 21 2 0.000006 15216.266805
73 22 2 0.000006 15213.542498
73 23 2 0.000006 15212.111464
73 24 2 0.000006 15211.324539
73 25 2 0.000006 15210.872458
73 26 2 0.000006 15210.601692
73 27 2 0.000006 15210.432970
73 28 2 0.000006 15210.323819
73 29 2 0.000006 15210.250664
73 30 2 0.000006 15210.199978
73 31 2 0.000006 15210.163754
73 32 2 0.000006 15210.137110
73 33 2 0.000006 15210.116985
73 34 2 0.000006 15210.101410
73 35 2 0.000006 15210.089084
73 36 2 0.000006 15210.079132
73 37 2 0.000006 15210.070947
73 38 2 0.000006 15210.064106
73 39 2 0.000006 15210.058302
73 40 2 0.000006 15210.053313
73 41 2 0.000006 15210.048973
73 42 2 0.000006 15210.045157
73 43 2 0.000006 15210.041770
73 44 2 0.000006 15210.038738
73 45 2 0.000006 15210.036003
73 46 2 0.000006 15210.033519
73 47 2 0.000006 15210.031248
73 48 2 0.000006 15210.029162
73 49 2 0.000006 15210.027235
73 50 2 0.000006 15210.025447
73 51 2 0.000006 15210.023780
73 52 2 0.000006 15210.022222
73 53 2 0.000006 15210.020759
73 54 2 0.000006 15210.019382
73 55 2 0.000006 15210.018082
73 56 2 0.000006 15210.016851
73 57 2 0.000006 15210.015683
73 58 2 0.000006 15210.014572
73 59 2 0.000006 15210.013513
73 60 2 0.000006 15210.012502
73 61 2 0.000006 15210.011535
73 62 2 0.000006 15210.010608
73 63 2 0.000006 15210.009719
73 64 2 0.000006 15210.008866
73 65 2 0.000006 15210.008046
73 66 2 0.000006 15210.007257
73 67 2 0.000006 15210.006498
73 68 2 0.000006 15210.005770
73 68 3 0.000009 15210.003466
73 69 2 0.000006 15210.005071
73 69 3 0.000009 15210.003078
73 70 2 0.000006 15210.004403
73 70 3 0.000009 15210.002706
73 71 2 0.000006 15210.003769
73 71 3 0.000009 15210.002350
74 2 2 0.000000 19799.999988
74 16 2 0.000003 15509.650649
74 17 2 0.000003 15435.414539
74 18 2 0.000003 15404.996021
74 19 2 0.000003 15391.939645
74 20 2 0.000003 15386.039202
74 21 2 0.000003 15383.231224
74 22 2 0.000003 15381.826165
74 23 2 0.000003 15381.088421
74 24 2 0.000003 15380.682827
74 25 2 0.000003 15380.449847
74 26 2 0.000003 15380.310317
74 27 2 0.000003 15380.223376
74 28 2 0.000003 15380.167133
74 29 2 0.000003 15380.129439
74 30 2 0.000003 15380.103322
74 31 2 0.000003 15380.084658
74 32 2 0.000003 15380.070929
74 33 2 0.000003 15380.060560
74 34 2 0.000003 15380.052535
74 35 2 0.000003 15380.046184
74 36 2 0.000003 15380.041056
74 37 2 0.000003 15380.036839
74 38 2 0.000003 15380.033314
74 39 2 0.000003 15380.030324
74 40 2 0.000003 15380.027753
74 41 2 0.000003 15380.025517
74 42 2 0.000003 15380.023551
74 43 2 0.000003 15380.021806
74 44 2 0.000003 15380.020243
74 45 2 0.000003 15380.018834
74 46 2 0.000003 15380.017554
74 47 2 0.000003 15380.016385
74 48 2 0.000003 15380.015310
74 49 2 0.000003 15380.014317
74 50 2 0.000003 15380.013395
74 51 2 0.000003 15380.012537
74 52 2 0.000003 15380.011734
74 53 2 0.000003 15380.010980
74 54 2 0.000003 15380.010271
74 55 2 0.000003 15380.009601
74 56 2 0.000003 15380.008966
74 57 2 0.000003 15380.008364
74 58 2 0.000003 15380.007792
74 59 2 0.000003 15380.007246
74 60 2 0.000003 15380.006725
74 61 2 0.000003 15380.006226
74 62 2 0.000003 15380.005749
74 63 2 0.000003 15380.005290
74 64 2 0.000003 15380.004850
74 65 2 0.000003 15380.004426
74 66 2 0.000003 15380.004019
74 67 2 0.000003 15380.003626
74 68 2 0.000003 15380.003248
74 69 2 0.000003 15380.002885
74 69 3 0.000005 15380.001710
74 70 2 0.000003 15380.002536
74 70 3 0.000005 15380.001519
74 71 2 0.000003 15380.002201
74 71 3 0.000005 15380.001336
74 72 2 0.000003 15380.001883
74 72 3 0.000005 15380.001160
75 2 2 0.000000 19799.999979
75 15 2 0.000002 15715.836046
75 16 2 0.000002 15616.709402
75 17 2 0.000002 15578.285107
75 18 2 0.000002 15562.717153
75 19 2 0.000002 15556.066086
75 20 2 0.000002 15553.066426
75 21 2 0.000002 15551.640238
75 22 2 0.000002 15550.926922
75 23 2 0.000002 15550.552472
75 24 2 0.000002 15550.346634
75 25 2 0.000002 15550.228405
75 26 2 0.000002 15550.157601
75 27 2 0.000002 15550.113485
75 28 2 0.000002 15550.084946
75 29 2 0.000002 15550.065819
75 30 2 0.000002 15550.052567
75 31 2 0.000002 15550.043097
75 32 2 0.000002 15550.036131
75 33 2 0.000002 15550.030869
75 34 2 0.000002 15550.026797
75 35 2 0.000002 15550.023575
75 36 2 0.000002 15550.020973
75 37 2 0.000002 15550.018833
75 38 2 0.000002 15550.017044
75 39 2 0.000002 15550.015527
75 40 2 0.000002 15550.014223
75 41 2 0.000002 15550.013088
75 42 2 0.000002 15550.012090
75 43 2 0.000002 15550.011205
75 44 2 0.000002 15550.010412
75 45 2 0.000002 15550.009697
75 46 2 0.000002 15550.009048
75 47 2 0.000002 15550.008454
75 48 2 0.000002 15550.007909
75 49 2 0.000002 15550.007405
75 50 2 0.000002 15550.006937
75 51 2 0.000002 15550.006502
75 52 2 0.000002 15550.006094
75 53 2 0.000002 15550.005712
75 54 2 0.000002 15550.005352
75 55 2 0.000002 15550.005012
75 56 2 0.000002 15550.004690
75 57 2 0.000002 15550.004385
75 58 2 0.000002 15550.004094
75 59 2 0.000002 15550.003817
75 60 2 0.000002 15550.003553
75 61 2 0.000002 15550.003300
75 62 2 0.000002 15550.003057
75 63 2 0.000002 15550.002824
75 64 2 0.000002 15550.002601
75 65 2 0.000002 15550.002386
75 66 2 0.000002 15550.002178
75 67 2 0.000002 15550.001979
75 68 2 0.000002 15550.001786
75 69 2 0.000002 15550.001601
75 70 2 0.000002 15550.001422
75 70 3 0.000003 15550.000832
75 71 2 0.000002 15550.001250
75 71 3 0.000003 15550.000739
75 72 2 0.000002 15550.001085
75 72 3 0.000003 15550.000650
75 73 2 0.000002 15550.000928
75 73 3 0.000003 15550.000564
76 2 2 0.000000 19799.999961
76 15 2 0.000001 15804.455110
76 16 2 0.000001 15753.590274
76 17 2 0.000001 15734.180544
76 18 2 0.000001 15726.364482
76 19 2 0.000001 15723.033616
76 20 2 0.000001 15721.533018
76 21 2 0.000001 15720.819915
76 22 2 0.000001 15720.463338
76 23 2 0.000001 15720.276179
76 24 2 0.000001 15720.173303
76 25 2 0.000001 15720.114215
76 26 2 0.000001 15720.078830
76 27 2 0.000001 15720.056782
76 28 2 0.000001 15720.042520
76 29 2 0.000001 15720.032961
76 30 2 0.000001 15720.026339
76 31 2 0.000001 15720.021606
76 32 2 0.000001 15720.018125
76 33 2 0.000001 15720.015495
76 34 2 0.000001 15720.013460
76 35 2 0.000001 15720.011850
76 36 2 0.000001 15720.010550
76 37 2 0.000001 15720.009480
76 38 2 0.000001 15720.008586
76 39 2 0.000001 15720.007828
76 40 2 0.000001 15720.007176
76 41 2 0.000001 15720.006609
76 42 2 0.000001 15720.006111
76 43 2 0.000001 15720.005668
76 44 2 0.000001 15720.005272
76 45 2 0.000001 15720.004915
76 46 2 0.000001 15720.004590
76 47 2 0.000001 15720.004294
76 48 2 0.000001 15720.004021
76 49 2 0.000001 15720.003769
76 50 2 0.000001 15720.003536
76 51 2 0.000001 15720.003318
76 52 2 0.000001 15720.003114
76 53 2 0.000001 15720.002923
76 54 2 0.000001 15720.002743
76 55 2 0.000001 15720.002573
76 56 2 0.000001 15720.002412
76 57 2 0.000001 15720.002260
76 58 2 0.000001 15720.002115
76 59 2 0.000001 15720.001976
76 60 2 0.000001 15720.001844
76 61 2 0.000001 15720.001717
76 62 2 0.000001 15720.001596
76 63 2 0.000001 15720.001480
76 64 2 0.000001 15720.001368
76 65 2 0.000001 15720.001261
76 66 2 0.000001 15720.001157
76 67 2 0.000001 15720.001057
76 68 2 0.000001 15720.000960
76 69 2 0.000001 15720.000867
76 70 2 0.000001 15720.000777
76 70 3 0.000001 15720.000445
76 71 2 0.000001 15720.000691
76 71 3 0.000001 15720.000399
76 72 2 0.000001 15720.000607
76 72 3 0.000001 15720.000355
76 73 2 0.000001 15720.000527
76 73 3 0.000001 15720.000312
76 74 2 0.000001 15720.000450
76 74 3 0.000001 15720.000271
77 2 2 0.000000 19799.999927
77 14 2 0.000000 16002.756422
77 15 2 0.000000 15931.994579
77 16 2 0.000000 15906.600814
77 17 2 0.000000 15896.992012
77 18 2 0.000000 15893.135232
77 19 2 0.000000 15891.493825
77 20 2 0.000000 15890.754776
77 21 2 0.000000 15890.403663
77 22 2 0.000000 15890.228117
77 23 2 0.000000 15890.135982
77 24 2 0.000000 15890.085340
77 25 2 0.000000 15890.056254
77 26 2 0.000000 15890.038836
77 27 2 0.000000 15890.027983
77 28 2 0.000000 15890.020963
77 29 2 0.000000 15890.016258
77 30 2 0.000000 15890.012998
77 31 2 0.000000 15890.010668
77 32 2 0.000000 15890.008955
77 33 2 0.000000 15890.007660
77 34 2 0.000000 15890.006659
77 35 2 0.000000 15890.005866
77 36 2 0.000000 15890.005226
77 37 2 0.000000 15890.004699
77 38 2 0.000000 15890.004259
77 39 2 0.000000 15890.003886
77 40 2 0.000000 15890.003565
77 41 2 0.000000 15890.003286
77 42 2 0.000000 15890.003041
77 43 2 0.000000 15890.002823
77 44 2 0.000000 15890.002628
77 45 2 0.000000 15890.002452
77 46 2 0.000000 15890.002292
77 47 2 0.000000 15890.002146
77 48 2 0.000000 15890.002012
77 49 2 0.000000 15890.001888
77 50 2 0.000000 15890.001773
77 51 2 0.000000 15890.001666
77 52 2 0.000000 15890.001566
77 53 2 0.000000 15890.001472
77 54 2 0.000000 15890.001383
77 55 2 0.000000 15890.001300
77 56 2 0.000000 15890.001220
77 57 2 0.000000 15890.001145
77 58 2 0.000000 15890.001074
77 59 2 0.000000 15890.001006
77 60 2 0.000000 15890.000941
77 61 2 0.000000 15890.000878
77 62 2 0.000000 15890.000819
77 63 2 0.000000 15890.000761
77 64 2 0.000000 15890.000706
77 65 2 0.000000 15890.000653
77 66 2 0.000000 15890.000602
77 67 2 0.000000 15890.000553
77 68 2 0.000000 15890.000505
77 69 2 0.000000 15890.000460
77 70 2 0.000000 15890.000415
77 71 2 0.000000 15890.000372
77 71 3 0.000001 15890.000210
77 72 2 0.000000 15890.000331
77 72 3 0.000001 15890.000189
77 73 2 0.000000 15890.000291
77 73 3 0.000001 15890.000168
77 74 2 0.000000 15890.000252
77 74 3 0.000001 15890.000147
77 75 2 0.000000 15890.000216
77 75 3 0.000001 15890.000128
78 2 2 0.000000 19799.999862
78 13 2 0.000000 16219.110198
78 14 2 0.000000 16115.460554
78 15 2 0.000000 16080.470223
78 16 2 0.000000 16068.066094
78 17 2 0.000000 16063.393206
78 18 2 0.000000 16061.520788
78 19 2 0.000000 16060.724459
78 20 2 0.000000 16060.366016
78 21 2 0.000000 16060.195749
78 22 2 0.000000 16060.110625
78 23 2 0.000000 16060.065950
78 24 2 0.000000 16060.041395
78 25 2 0.000000 16060.027292
78 26 2 0.000000 16060.018846
78 27 2 0.000000 16060.013584
78 28 2 0.000000 16060.010180
78 29 2 0.000000 16060.007898
78 30 2 0.000000 16060.006318
78 31 2 0.000000 16060.005188
78 32 2 0.000000 16060.004357
78 33 2 0.000000 16060.003730
78 34 2 0.000000 16060.003244
78 35 2 0.000000 16060.002860
78 36 2 0.000000 16060.002549
78 37 2 0.000000 16060.002294
78 38 2 0.000000 16060.002081
78 39 2 0.000000 16060.001900
78 40 2 0.000000 16060.001744
78 41 2 0.000000 16060.001609
78 42 2 0.000000 16060.001490
78 43 2 0.000000 16060.001384
78 44 2 0.000000 16060.001290
78 45 2 0.000000 16060.001205
78 46 2 0.000000 16060.001127
78 47 2 0.000000 16060.001056
78 48 2 0.000000 16060.000991
78 49 2 0.000000 16060.000931
78 50 2 0.000000 16060.000875
78 51 2 0.000000 16060.000823
78 52 2 0.000000 16060.000775
78 53 2 0.000000 16060.000729
78 54 2 0.000000 16060.000686
78 55 2 0.000000 16060.000646
78 56 2 0.000000 16060.000607
78 57 2 0.000000 16060.000571
78 58 2 0.000000 16060.000536
78 59 2 0.000000 16060.000503
78 60 2 0.000000 16060.000472
78 61 2 0.000000 16060.000441
78 62 2 0.000000 16060.000413
78 63 2 0.000000 16060.000385
78 64 2 0.000000 16060.000358
78 65 2 0.000000 16060.000332
78 66 2 0.000000 16060.000308
78 67 2 0.000000 16060.000284
78 68 2 0.000000 16060.000261
78 69 2 0.000000 16060.000238
78 70 2 0.000000 16060.000217
78 71 2 0.000000 16060.000196
78 72 2 0.000000 16060.000176
78 72 3 0.000000 16060.000098
78 73 2 0.000000 16060.000156
78 73 3 0.000000 16060.000088
78 74 2 0.000000 16060.000137
78 74 3 0.000000 16060.000078
78 75 2 0.000000 16060.000119
78 75 3 0.000000 16060.000069
78 76 2 0.000000 16060.000102
78 76 3 0.000000 16060.000060
79 2 2 0.000000 19799.999737
79 13 2 0.000000 16307.644706
79 14 2 0.000000 16256.686829
79 15 2 0.000000 16239.803815
79 16 2 0.000000 16233.856695
79 17 2 0.000000 16231.621407
79 18 2 0.000000 16230.726515
79 19 2 0.000000 16230.346057
79 20 2 0.000000 16230.174833
79 21 2 0.000000 16230.093503
79 22 2 0.000000 16230.052845
79 23 2 0.000000 16230.031507
79 24 2 0.000000 16230.019778
79 25 2 0.000000 16230.013042
79 26 2 0.000000 16230.009009
79 27 2 0.000000 16230.006495
79 28 2 0.000000 16230.004869
79 29 2 0.000000 16230.003780
79 30 2 0.000000 16230.003025
79 31 2 0.000000 16230.002485
79 32 2 0.000000 16230.002088
79 33 2 0.000000 16230.001789
79 34 2 0.000000 16230.001557
79 35 2 0.000000 16230.001373
79 36 2 0.000000 16230.001225
79 37 2 0.000000 16230.001103
79 38 2 0.000000 16230.001001
79 39 2 0.000000 16230.000915
79 40 2 0.000000 16230.000840
79 41 2 0.000000 16230.000776
79 42 2 0.000000 16230.000719
79 43 2 0.000000 16230.000668
79 44 2 0.000000 16230.000623
79 45 2 0.000000 16230.000583
79 46 2 0.000000 16230.000546
79 47 2 0.000000 16230.000512
79 48 2 0.000000 16230.000481
79 49 2 0.000000 16230.000452
79 50 2 0.000000 16230.000425
79 51 2 0.000000 16230.000401
79 52 2 0.000000 16230.000377
79 53 2 0.000000 16230.000356
79 54 2 0.000000 16230.000335
79 55 2 0.000000 16230.000316
79 56 2 0.000000 16230.000297
79 57 2 0.000000 16230.000280
79 58 2 0.000000 16230.000263
79 59 2 0.000000 16230.000248
79 60 2 0.000000 16230.000233
79 61 2 0.000000 16230.000218
79 62 2 0.000000 16230.000204
79 63 2 0.000000 16230.000191
79 64 2 0.000000 16230.000178
79 65 2 0.000000 16230.000166
79 66 2 0.000000 16230.000154
79 67 2 0.000000 16230.000143
79 68 2 0.000000 16230.000132
79 69 2 0.000000 16230.000121
79 70 2 0.000000 16230.000111
79 71 2 0.000000 16230.000101
79 72 2 0.000000 16230.000091
79 73 2 0.000000 16230.000082
79 73 3 0.000000 16230.000045
79 74 2 0.000000 16230.000073
79 74 3 0.000000 16230.000040
79 75 2 0.000000 16230.000064
79 75 3 0.000000 16230.000036
79 76 2 0.000000 16230.000055
79 76 3 0.000000 16230.000032
79 77 2 0.000000 16230.000047
79 77 3 0.000000 16230.000027
80 2 2 0.000000 19799.999493
80 12 2 0.000000 16515.581707
80 13 2 0.000000 16436.936503
80 14 2 0.000000 16412.603201
80 15 2 0.000000 16404.618886
80 16 2 0.000000 16401.815480
80 17 2 0.000000 16400.763012
80 18 2 0.000000 16400.341847
80 19 2 0.000000 16400.162823
80 20 2 0.000000 16400.082260
80 21 2 0.000000 16400.043995
80 22 2 0.000000 16400.024866
80 23 2 0.000000 16400.014827
80 24 2 0.000000 16400.009309
80 25 2 0.000000 16400.006139
80 26 2 0.000000 16400.004242
80 27 2 0.000000 16400.003059
80 28 2 0.000000 16400.002294
80 29 2 0.000000 16400.001782
80 30 2 0.000000 16400.001426
80 31 2 0.000000 16400.001173
80 32 2 0.000000 16400.000986
80 33 2 0.000000 16400.000845
80 34 2 0.000000 16400.000736
80 35 2 0.000000 16400.000649
80 36 2 0.000000 16400.000580
80 37 2 0.000000 16400.000522
80 38 2 0.000000 16400.000474
80 39 2 0.000000 16400.000434
80 40 2 0.000000 16400.000399
80 41 2 0.000000 16400.000368
80 42 2 0.000000 16400.000342
80 43 2 0.000000 16400.000318
80 44 2 0.000000 16400.000297
80 45 2 0.000000 16400.000277
80 46 2 0.000000 16400.000260
80 47 2 0.000000 16400.000244
80 48 2 0.000000 16400.000230
80 49 2 0.000000 16400.000216
80 50 2 0.000000 16400.000203
80 51 2 0.000000 16400.000192
80 52 2 0.000000 16400.000181
80 53 2 0.000000 16400.000171
80 54 2 0.000000 16400.000161
80 55 2 0.000000 16400.000152
80 56 2 0.000000 16400.000143
80 57 2 0.000000 16400.000135
80 58 2 0.000000 16400.000127
80 59 2 0.000000 16400.000120
80 60 2 0.000000 16400.000113
80 61 2 0.000000 16400.000106
80 62 2 0.000000 16400.000099
80 63 2 0.000000 16400.000093
80 64 2 0.000000 16400.000087
80 65 2 0.000000 16400.000081
80 66 2 0.000000 16400.000076
80 67 2 0.000000 16400.000071
80 68 2 0.000000 16400.000065
80 69 2 0.000000 16400.000060
80 70 2 0.000000 16400.000055
80 71 2 0.000000 16400.000051
80 72 2 0.000000 16400.000046
80 73 2 0.000000 16400.000042
80 74 2 0.000000 16400.000037
80 74 3 0.000000 16400.000020
80 75 2 0.000000 16400.000033
80 75 3 0.000000 16400.000018
80 76 2 0.000000 16400.000029
80 76 3 0.000000 16400.000016
80 77 2 0.000000 16400.000025
80 77 3 0.000000 16400.000014
80 78 2 0.000000 16400.000022
80 78 3 0.000000 16400.000012
81 2 2 0.000000 19799.999012
81 12 2 0.000000 16624.511583
81 13 2 0.000000 16587.212752
81 14 2 0.000000 16575.851639
81 15 2 0.000000 16572.141959
81 16 2 0.000000 16570.841555
81 17 2 0.000000 16570.353634
81 18 2 0.000000 16570.158427
81 19 2 0.000000 16570.075458
81 20 2 0.000000 16570.038123
81 21 2 0.000000 16570.020390
81 22 2 0.000000 16570.011525
81 23 2 0.000000 16570.006872
81 24 2 0.000000 16570.004315
81 25 2 0.000000 16570.002847
81 26 2 0.000000 16570.001967
81 27 2 0.000000 16570.001419
81 28 2 0.000000 16570.001065
81 29 2 0.000000 16570.000827
81 30 2 0.000000 16570.000663
81 31 2 0.000000 16570.000545
81 32 2 0.000000 16570.000458
81 33 2 0.000000 16570.000393
81 34 2 0.000000 16570.000342
81 35 2 0.000000 16570.000302
81 36 2 0.000000 16570.000270
81 37 2 0.000000 16570.000244
81 38 2 0.000000 16570.000221
81 39 2 0.000000 16570.000203
81 40 2 0.000000 16570.000186
81 41 2 0.000000 16570.000172
81 42 2 0.000000 16570.000160
81 43 2 0.000000 16570.000149
81 44 2 0.000000 16570.000139
81 45 2 0.000000 16570.000130
81 46 2 0.000000 16570.000122
81 47 2 0.000000 16570.000115
81 48 2 0.000000 16570.000108
81 49 2 0.000000 16570.000102
81 50 2 0.000000 16570.000096
81 51 2 0.000000 16570.000090
81 52 2 0.000000 16570.000085
81 53 2 0.000000 16570.000081
81 54 2 0.000000 16570.000076
81 55 2 0.000000 16570.000072
81 56 2 0.000000 16570.000068
81 57 2 0.000000 16570.000064
81 58 2 0.000000 16570.000061
81 59 2 0.000000 16570.000057
81 60 2 0.000000 16570.000054
81 61 2 0.000000 16570.000051
81 62 2 0.000000 16570.000048
81 63 2 0.000000 16570.000045
81 64 2 0.000000 16570.000042
81 65 2 0.000000 16570.000039
81 66 2 0.000000 16570.000037
81 67 2 0.000000 16570.000034
81 68 2 0.000000 16570.000032
81 69 2 0.000000 16570.000029
81 70 2 0.000000 16570.000027
81 71 2 0.000000 16570.000025
81 72 2 0.000000 16570.000023
81 73 2 0.000000 16570.000021
81 74 2 0.000000 16570.000019
81 75 2 0.000000 16570.000017
81 75 3 0.000000 16570.000009
81 76 2 0.000000 16570.000015
81 76 3 0.000000 16570.000008
81 77 2 0.000000 16570.000013
81 77 3 0.000000 16570.000007
81 78 2 0.000000 16570.000012
81 78 3 0.000000 16570.000006
81 79 2 0.000000 16570.000010
81 79 3 0.000000 16570.000006
82 2 2 0.000000 19799.998058
82 11 2 0.000000 16826.118429
82 12 2 0.000000 16765.099622
82 13 2 0.000000 16747.877978
82 14 2 0.000000 16742.673308
82 15 2 0.000000 16740.977967
82 16 2 0.000000 16740.384154
82 17 2 0.000000 16740.161415
82 18 2 0.000000 16740.072312
82 19 2 0.000000 16740.034442
82 20 2 0.000000 16740.017401
82 21 2 0.000000 16740.009307
82 22 2 0.000000 16740.005261
82 23 2 0.000000 16740.003137
82 24 2 0.000000 16740.001970
82 25 2 0.000000 16740.001300
82 26 2 0.000000 16740.000899
82 27 2 0.000000 16740.000648
82 28 2 0.000000 16740.000487
82 29 2 0.000000 16740.000378
82 30 2 0.000000 16740.000303
82 31 2 0.000000 16740.000249
82 32 2 0.000000 16740.000210
82 33 2 0.000000 16740.000180
82 34 2 0.000000 16740.000157
82 35 2 0.000000 16740.000139
82 36 2 0.000000 16740.000124
82 37 2 0.000000 16740.000112
82 38 2 0.000000 16740.000102
82 39 2 0.000000 16740.000093
82 40 2 0.000000 16740.000086
82 41 2 0.000000 16740.000079
82 42 2 0.000000 16740.000074
82 43 2 0.000000 16740.000069
82 44 2 0.000000 16740.000064
82 45 2 0.000000 16740.000060
82 46 2 0.000000 16740.000056
82 47 2 0.000000 16740.000053
82 48 2 0.000000 16740.000050
82 49 2 0.000000 16740.000047
82 50 2 0.000000 16740.000044
82 51 2 0.000000 16740.000042
82 52 2 0.000000 16740.000040
82 53 2 0.000000 16740.000037
82 54 2 0.000000 16740.000035
