5.464e-06,100,0
5.7724e-06,100,0
6.0894e-06,100,0
6.4148e-06,100,0
6.7487e-06,100,0
7.0911e-06,100,0
7.4419e-06,100,0
7.8012e-06,100,0
8.169e-06,100,0
8.5453e-06,100,0
8.93e-06,100,0
9.3232e-06,100,0
9.7249e-06,100,0
1.0135e-05,100,0
1.0554e-05,100,0
1.0981e-05,100,0
1.1416e-05,100,0
1.186e-05,100,0
1.2313e-05,100,0
1.2774e-05,100,0
1.3243e-05,100,0
1.3721e-05,100,0
1.4208e-05,100,0
1.4703e-05,100,0
1.5206e-05,100,0
1.5718e-05,100,0
1.6238e-05,100,0
1.6767e-05,100,0
1.7304e-05,100,0
1.785e-05,100,0
1.8404e-05,100,0
1.8967e-05,100,0
1.9538e-05,100,0
2.0118e-05,100,0
2.0706e-05,100,0
2.1303e-05,100,0
2.1908e-05,100,0
2.2521e-05,100,0
2.3143e-05,100,0
2.3774e-05,100,0
2.4413e-05,100,0
2.506e-05,100,0
2.5716e-05,100,0
2.6381e-05,100,0
2.7054e-05,100,0
2.7735e-05,100,0
2.8425e-05,100,0
2.9124e-05,100,0
7.6736e-08,100,0
1.6519e-07,100,0
2.8929e-07,100,0
4.495e-07,100,0
6.4599e-07,100,0
8.7881e-07,100,0
1.148e-06,100,0
1.4535e-06,100,0
1.7955e-06,100,0
2.1738e-06,100,0
2.5884e-06,100,0
3.0395e-06,100,0
3.5269e-06,100,0
4.0507e-06,100,0
4.6109e-06,100,0
5.2074e-06,100,0
5.8404e-06,100,0
6.5097e-06,100,0
7.2153e-06,100,0
7.9574e-06,100,0
8.7358e-06,100,0
9.5506e-06,100,0
1.0402e-05,100,0
1.1289e-05,100,0
1.2213e-05,100,0
1.3174e-05,100,0
1.417e-05,100,0
1.5203e-05,100,0
1.6273e-05,100,0
1.7379e-05,100,0
1.8521e-05,100,0
1.9699e-05,100,0
2.0914e-05,100,0
2.2165e-05,100,0
2.3453e-05,100,0
2.4777e-05,100,0
2.6138e-05,100,0
2.7534e-05,100,0
2.8968e-05,100,0
3.0437e-05,100,0
3.1943e-05,100,0
3.3485e-05,100,0
3.5064e-05,100,0
3.6679e-05,100,0
3.833e-05,100,0
4.0018e-05,100,0
4.1742e-05,100,0
4.3503e-05,100,0
4.53e-05,100,0
4.7133e-05,100,0
4.9003e-05,100,0
5.0909e-05,100,0
5.2851e-05,100,0
5.483e-05,100,0
5.6845e-05,100,0
5.8897e-05,100,0
6.0985e-05,100,0
6.3109e-05,100,0
6.527e-05,100,0
6.7467e-05,100,0
6.97e-05,100,0
7.197e-05,100,0
7.4276e-05,100,0
7.6619e-05,100,0
7.8998e-05,100,0
8.1413e-05,100,0
8.3865e-05,100,0
8.6353e-05,100,0
8.8877e-05,100,0
9.1438e-05,100,0
9.4035e-05,100,0
9.6669e-05,100,0
9.9339e-05,100,0
0.00010204,100,0
0.00010479,100,0
0.00010757,100,0
0.00011038,100,0
0.00011323,100,0
0.00011612,100,0
0.00011905,100,0
0.00012201,100,0
0.00012501,100,0
2.961e-07,100,0
6.3732e-07,100,0
1.1161e-06,100,0
1.7341e-06,100,0
2.492e-06,100,0
3.3902e-06,100,0
4.4286e-06,100,0
5.6073e-06,100,0
6.9263e-06,100,0
8.3856e-06,100,0
9.9853e-06,100,0
1.1725e-05,100,0
1.3606e-05,100,0
1.5626e-05,100,0
1.7787e-05,100,0
2.0088e-05,100,0
2.253e-05,100,0
2.5112e-05,100,0
2.7834e-05,100,0
3.0697e-05,100,0
3.3699e-05,100,0
3.6843e-05,100,0
4.0126e-05,100,0
4.355e-05,100,0
4.7114e-05,100,0
5.0819e-05,100,0
5.4663e-05,100,0
5.8649e-05,100,0
6.2774e-05,100,0
6.704e-05,100,0
7.1446e-05,100,0
7.5992e-05,100,0
8.0679e-05,100,0
8.5506e-05,100,0
9.0473e-05,100,0
9.5581e-05,100,0
0.00010083,100,0
0.00010622,100,0
0.00011175,100,0
0.00011741,100,0
0.00012322,100,0
0.00012917,100,0
0.00013526,100,0
0.00014149,100,0
0.00014786,100,0
0.00015438,100,0
0.00016103,100,0
0.00016782,100,0
0.00017475,100,0
0.00018182,100,0
0.00018903,100,0
0.00019639,100,0
0.00020388,100,0
0.00021151,100,0
0.00021929,100,0
0.0002272,100,0
0.00023526,100,0
0.00024345,100,0
0.00025179,100,0
0.00026026,100,0
0.00026888,100,0
0.00027763,100,0
0.00028653,100,0
0.00029557,100,0
0.00030474,100,0
0.00031406,100,0
0.00032352,100,0
0.00033312,100,0
0.00034285,100,0
0.00035273,100,0
0.00036275,100,0
0.00037291,100,0
0.00038321,100,0
0.00039365,100,0
0.00040423,100,0
0.00041495,100,0
0.00042581,100,0
0.00043681,100,0
0.00044796,100,0
0.00045924,100,0
0.00047067,100,0
0.00048225,100,0
1.0378e-06,100,0
2.2327e-06,100,0
3.9089e-06,100,0
6.0728e-06,100,0
8.7266e-06,100,0
1.1871e-05,100,0
1.5507e-05,100,0
1.9634e-05,100,0
2.4253e-05,100,0
2.9362e-05,100,0
3.4963e-05,100,0
4.1056e-05,100,0
4.764e-05,100,0
5.4715e-05,100,0
6.2281e-05,100,0
7.0339e-05,100,0
7.8888e-05,100,0
8.7928e-05,100,0
9.746e-05,100,0
0.00010748,100,0
0.000118,100,0
0.000129,100,0
0.0001405,100,0
0.00015249,100,0
0.00016497,100,0
0.00017794,100,0
0.0001914,100,0
0.00020536,100,0
0.0002198,100,0
0.00023474,100,0
0.00025016,100,0
0.00026608,100,0
0.00028249,100,0
0.0002994,100,0
0.00031679,100,0
0.00033467,100,0
0.00035305,100,0
0.00037192,100,0
0.00039127,100,0
0.00041112,100,0
0.00043146,100,0
0.0004523,100,0
0.00047362,100,0
0.00049544,100,0
0.00051774,100,0
0.00054054,100,0
0.00056383,100,0
0.00058761,100,0
0.00061188,100,0
0.00063664,100,0
0.0006619,100,0
0.00068764,100,0
0.00071388,100,0
0.00074061,100,0
0.00076783,100,0
0.00079554,100,0
0.00082374,100,0
0.00085243,100,0
0.00088162,100,0
0.00091129,100,0
0.00094146,100,0
0.00097212,100,0
0.0010033,100,0
0.0010349,100,0
0.001067,100,0
0.0010997,100,0
0.0011328,100,0
0.0011664,100,0
0.0012005,100,0
0.0012351,100,0
0.0012702,100,0
0.0013057,100,0
0.0013418,100,0
0.0013783,100,0
0.0014154,100,0
0.0014529,100,0
0.001491,100,0
0.0015295,100,0
0.0015685,100,0
0.001608,100,0
0.001648,100,0
0.0016886,100,0
3.3353e-06,100,0
7.1646e-06,100,0
1.2535e-05,100,0
1.9467e-05,100,0
2.7969e-05,100,0
3.8043e-05,100,0
4.9692e-05,100,0
6.2915e-05,100,0
7.7713e-05,100,0
9.4084e-05,100,0
0.00011203,100,0
0.00013155,100,0
0.00015265,100,0
0.00017532,100,0
0.00019956,100,0
0.00022538,100,0
0.00025277,100,0
0.00028174,100,0
0.00031228,100,0
0.00034439,100,0
0.00037808,100,0
0.00041335,100,0
0.00045018,100,0
0.0004886,100,0
0.00052858,100,0
0.00057014,100,0
0.00061328,100,0
0.00065799,100,0
0.00070427,100,0
0.00075213,100,0
0.00080156,100,0
0.00085257,100,0
0.00090515,100,0
0.0009593,100,0
0.001015,100,0
0.0010723,100,0
0.0011312,100,0
0.0011917,100,0
0.0012537,99.999,0
0.0013173,99.999,0
0.0013825,99.999,0
0.0014492,99.999,0
0.0015175,99.999,0
0.0015874,99.999,0
0.0016589,99.999,0
0.0017319,99.999,0
0.0018066,99.999,0
0.0018828,99.999,0
0.0019605,99.999,0
0.0020399,99.999,0
0.0021208,99.999,0
0.0022033,99.999,0
0.0022873,99.999,0
0.002373,99.999,0
0.0024602,99.999,0
0.002549,99.999,0
0.0026394,99.999,0
0.0027313,99.999,0
0.0028248,99.999,0
0.0029199,99.999,0
0.0030165,99.999,0
0.0031148,99.999,0
0.0032146,99.999,0
0.003316,99.999,0
0.0034189,99.999,0
0.0035235,99.999,0
0.0036296,99.999,0
0.0037372,99.999,0
0.0038465,99.999,0
0.0039573,99.999,0
0.0040697,99.999,0
0.0041837,99.999,0
0.0042992,99.999,0
0.0044164,99.999,0
0.0045351,99.999,0
0.0046553,99.999,0
0.0047772,99.999,0
0.0049006,99.999,0
0.0050256,99.999,0
0.0051522,99.999,0
0.0052804,99.999,0
0.0054103,99.999,0
1.3609e-14,100,0
1.9992e-14,100,0
2.8994e-14,100,0
4.0654e-14,100,0
5.499e-14,100,0
7.2009e-14,100,0
9.1712e-14,100,0
1.141e-13,100,0
1.3918e-13,100,0
1.6694e-13,100,0
1.9739e-13,100,0
2.3052e-13,100,0
2.6635e-13,100,0
3.0486e-13,100,0
3.4605e-13,100,0
3.8993e-13,100,0
4.365e-13,100,0
4.8576e-13,100,0
5.377e-13,100,0
5.9233e-13,100,0
6.4965e-13,100,0
7.0965e-13,100,0
7.7234e-13,100,0
8.3771e-13,100,0
9.0577e-13,100,0
9.7652e-13,100,0
1.05e-12,100,0
1.1261e-12,100,0
1.2049e-12,100,0
1.2864e-12,100,0
1.3706e-12,100,0
1.4574e-12,100,0
1.547e-12,100,0
1.6392e-12,100,0
1.7342e-12,100,0
1.8318e-12,100,0
1.9321e-12,100,0
2.0351e-12,100,0
2.1407e-12,100,0
2.2491e-12,100,0
2.3602e-12,100,0
2.4739e-12,100,0
2.5903e-12,100,0
2.7094e-12,100,0
2.8312e-12,100,0
2.9557e-12,100,0
3.0829e-12,100,0
3.2127e-12,100,0
3.3453e-12,100,0
3.4805e-12,100,0
3.6184e-12,100,0
3.759e-12,100,0
3.9023e-12,100,0
4.0483e-12,100,0
4.1969e-12,100,0
4.3483e-12,100,0
4.5023e-12,100,0
4.6591e-12,100,0
4.8185e-12,100,0
4.9806e-12,100,0
5.1453e-12,100,0
5.3128e-12,100,0
5.483e-12,100,0
5.6558e-12,100,0
5.8313e-12,100,0
6.0096e-12,100,0
6.1905e-12,100,0
6.374e-12,100,0
6.5603e-12,100,0
6.7493e-12,100,0
6.9409e-12,100,0
7.1353e-12,100,0
7.3323e-12,100,0
7.532e-12,100,0
7.7344e-12,100,0
7.9395e-12,100,0
8.1473e-12,100,0
8.3577e-12,100,0
8.5709e-12,100,0
8.7869e-12,100,0
9.0057e-12,100,0
1.1477e-13,100,0
2.3897e-13,100,0
4.1411e-13,100,0
6.4099e-13,100,0
9.1993e-13,100,0
1.2511e-12,100,0
1.6344e-12,100,0
2.07e-12,100,0
2.5579e-12,100,0
3.0981e-12,100,0
3.6905e-12,100,0
4.3353e-12,100,0
5.0323e-12,100,0
5.7815e-12,100,0
6.5831e-12,100,0
7.4369e-12,100,0
8.3429e-12,100,0
9.3013e-12,100,0
1.0312e-11,100,0
1.1375e-11,100,0
1.249e-11,100,0
1.3657e-11,100,0
1.4877e-11,100,0
1.6149e-11,100,0
1.7473e-11,100,0
1.885e-11,100,0
2.0279e-11,100,0
2.176e-11,100,0
2.3293e-11,100,0
2.4879e-11,100,0
2.6517e-11,100,0
2.8207e-11,100,0
2.995e-11,100,0
3.1744e-11,100,0
3.3591e-11,100,0
3.5491e-11,100,0
3.7442e-11,100,0
3.9446e-11,100,0
4.1502e-11,100,0
4.3611e-11,100,0
4.5771e-11,100,0
4.7984e-11,100,0
5.0249e-11,100,0
5.2567e-11,100,0
5.4937e-11,100,0
5.7359e-11,100,0
5.9833e-11,100,0
6.236e-11,100,0
6.4938e-11,100,0
6.757e-11,100,0
7.0253e-11,100,0
7.2989e-11,100,0
7.5777e-11,100,0
7.8617e-11,100,0
8.1509e-11,100,0
8.4454e-11,100,0
8.7451e-11,100,0
9.05e-11,100,0
9.3602e-11,100,0
9.6756e-11,100,0
9.9962e-11,100,0
1.0322e-10,100,0
1.0653e-10,100,0
1.0989e-10,100,0
1.1331e-10,100,0
1.1678e-10,100,0
1.203e-10,100,0
1.2387e-10,100,0
1.2749e-10,100,0
1.3117e-10,100,0
1.349e-10,100,0
1.3868e-10,100,0
1.4251e-10,100,0
1.464e-10,100,0
1.5034e-10,100,0
1.5433e-10,100,0
1.5837e-10,100,0
1.6247e-10,100,0
1.6661e-10,100,0
1.7081e-10,100,0
1.7507e-10,100,0
1.3902e-12,100,0
2.9999e-12,100,0
5.2698e-12,100,0
8.2103e-12,100,0
1.1825e-11,100,0
1.6117e-11,100,0
2.1086e-11,100,0
2.6731e-11,100,0
3.3055e-11,100,0
4.0056e-11,100,0
4.7734e-11,100,0
5.609e-11,100,0
6.5123e-11,100,0
7.4834e-11,100,0
8.5222e-11,100,0
9.6288e-11,100,0
1.0803e-10,100,0
1.2045e-10,100,0
1.3355e-10,100,0
1.4733e-10,100,0
1.6178e-10,100,0
1.7691e-10,100,0
1.9272e-10,100,0
2.092e-10,100,0
2.2637e-10,100,0
2.4421e-10,100,0
2.6273e-10,100,0
2.8192e-10,100,0
3.0179e-10,100,0
3.2234e-10,100,0
3.4357e-10,100,0
3.6548e-10,100,0
3.8806e-10,100,0
4.1132e-10,100,0
4.3526e-10,100,0
4.5988e-10,100,0
4.8517e-10,100,0
5.1114e-10,100,0
5.3779e-10,100,0
5.6511e-10,100,0
5.9312e-10,100,0
6.218e-10,100,0
6.5116e-10,100,0
6.8119e-10,100,0
7.119e-10,100,0
7.4329e-10,100,0
7.7536e-10,100,0
8.0811e-10,100,0
8.4153e-10,100,0
8.7563e-10,100,0
9.1041e-10,100,0
9.4587e-10,100,0
9.82e-10,100,0
1.0188e-09,100,0
1.0563e-09,100,0
1.0945e-09,100,0
1.1333e-09,100,0
1.1728e-09,100,0
1.213e-09,100,0
1.2539e-09,100,0
1.2955e-09,100,0
1.3377e-09,100,0
1.3806e-09,100,0
1.4242e-09,100,0
1.4684e-09,100,0
1.5134e-09,100,0
1.559e-09,100,0
1.6053e-09,100,0
1.6523e-09,100,0
1.6999e-09,100,0
1.7482e-09,100,0
1.7973e-09,100,0
1.8469e-09,100,0
1.8973e-09,100,0
1.9483e-09,100,0
2e-09,100,0
2.0524e-09,100,0
2.1055e-09,100,0
2.1593e-09,100,0
2.2137e-09,100,0
2.2689e-09,100,0
1.3431e-11,100,0
2.9064e-11,100,0
5.1108e-11,100,0
7.9664e-11,100,0
1.1477e-10,100,0
1.5645e-10,100,0
2.047e-10,100,0
2.5954e-10,100,0
3.2095e-10,100,0
3.8894e-10,100,0
4.635e-10,100,0
5.4465e-10,100,0
6.3238e-10,100,0
7.2669e-10,100,0
8.2757e-10,100,0
9.3504e-10,100,0
1.0491e-09,100,0
1.1697e-09,100,0
1.2969e-09,100,0
1.4307e-09,100,0
1.5711e-09,100,0
1.718e-09,100,0
1.8715e-09,100,0
2.0316e-09,100,0
2.1983e-09,100,0
2.3716e-09,100,0
2.5514e-09,100,0
2.7379e-09,100,0
2.9309e-09,100,0
3.1304e-09,100,0
3.3366e-09,100,0
3.5493e-09,100,0
3.7687e-09,100,0
3.9946e-09,100,0
4.227e-09,100,0
4.4661e-09,100,0
4.7117e-09,100,0
4.9639e-09,100,0
5.2227e-09,100,0
5.4881e-09,100,0
5.7601e-09,100,0
6.0386e-09,100,0
6.3237e-09,100,0
6.6154e-09,100,0
6.9137e-09,100,0
7.2186e-09,100,0
7.53e-09,100,0
7.848e-09,100,0
8.1726e-09,100,0
8.5038e-09,100,0
8.8415e-09,100,0
9.1859e-09,100,0
9.5368e-09,100,0
9.8943e-09,100,0
1.0258e-08,100,0
1.0629e-08,100,0
1.1006e-08,100,0
1.139e-08,100,0
1.178e-08,100,0
1.2177e-08,100,0
1.2581e-08,100,0
1.2991e-08,100,0
1.3408e-08,100,0
1.3831e-08,100,0
1.4261e-08,100,0
1.4697e-08,100,0
1.514e-08,100,0
1.559e-08,100,0
1.6046e-08,100,0
1.6509e-08,100,0
1.6978e-08,100,0
1.7454e-08,100,0
1.7937e-08,100,0
1.8426e-08,100,0
1.8921e-08,100,0
1.9424e-08,100,0
1.9933e-08,100,0
2.0448e-08,100,0
2.097e-08,100,0
2.1499e-08,100,0
2.2035e-08,100,0
1.0419e-10,100,0
2.2553e-10,100,0
3.9664e-10,100,0
6.1829e-10,100,0
8.9081e-10,100,0
1.2143e-09,100,0
1.5888e-09,100,0
2.0144e-09,100,0
2.4911e-09,100,0
3.0188e-09,100,0
3.5976e-09,100,0
4.2275e-09,100,0
4.9084e-09,100,0
5.6404e-09,100,0
6.4235e-09,100,0
7.2577e-09,100,0
8.1429e-09,100,0
9.0792e-09,100,0
1.0067e-08,100,0
1.1105e-08,100,0
1.2194e-08,100,0
1.3335e-08,100,0
1.4527e-08,100,0
1.5769e-08,100,0
1.7063e-08,100,0
1.8408e-08,100,0
1.9804e-08,100,0
2.1251e-08,100,0
2.2749e-08,100,0
2.4298e-08,100,0
2.5898e-08,100,0
2.755e-08,100,0
2.9252e-08,100,0
3.1005e-08,100,0
3.281e-08,100,0
3.4665e-08,100,0
3.6572e-08,100,0
3.853e-08,100,0
4.0539e-08,100,0
4.2598e-08,100,0
4.4709e-08,100,0
4.6871e-08,100,0
4.9084e-08,100,0
5.1348e-08,100,0
5.3664e-08,100,0
5.603e-08,100,0
5.8447e-08,100,0
6.0916e-08,100,0
6.3435e-08,100,0
6.6006e-08,100,0
6.8627e-08,100,0
7.13e-08,100,0
7.4024e-08,100,0
7.6798e-08,100,0
7.9624e-08,100,0
8.2501e-08,100,0
8.5429e-08,100,0
8.8408e-08,100,0
9.1439e-08,100,0
9.452e-08,100,0
9.7652e-08,100,0
1.0084e-07,100,0
1.0407e-07,100,0
1.0736e-07,100,0
1.1069e-07,100,0
1.1408e-07,100,0
1.1752e-07,100,0
1.2101e-07,100,0
1.2455e-07,100,0
1.2814e-07,100,0
1.3178e-07,100,0
1.3548e-07,100,0
1.3922e-07,100,0
1.4302e-07,100,0
1.4687e-07,100,0
1.5077e-07,100,0
1.5472e-07,100,0
1.5872e-07,100,0
1.6277e-07,100,0
1.6687e-07,100,0
1.7103e-07,100,0
6.7321e-10,100,0
1.4573e-09,100,0
2.5629e-09,100,0
3.9952e-09,100,0
5.7561e-09,100,0
7.8464e-09,100,0
1.0267e-08,100,0
1.3017e-08,100,0
1.6097e-08,100,0
1.9507e-08,100,0
2.3247e-08,100,0
2.7317e-08,100,0
3.1717e-08,100,0
3.6447e-08,100,0
4.1507e-08,100,0
4.6897e-08,100,0
5.2617e-08,100,0
5.8666e-08,100,0
6.5046e-08,100,0
7.1756e-08,100,0
7.8796e-08,100,0
8.6166e-08,100,0
9.3866e-08,100,0
1.019e-07,100,0
1.1026e-07,100,0
1.1895e-07,100,0
1.2797e-07,100,0
1.3732e-07,100,0
1.47e-07,100,0
1.5701e-07,100,0
1.6735e-07,100,0
1.7802e-07,100,0
1.8902e-07,100,0
2.0035e-07,100,0
2.1201e-07,100,0
2.24e-07,100,0
2.3632e-07,100,0
2.4897e-07,100,0
2.6195e-07,100,0
2.7526e-07,100,0
2.889e-07,100,0
3.0287e-07,100,0
3.1717e-07,100,0
3.318e-07,100,0
3.4676e-07,100,0
3.6205e-07,100,0
3.7767e-07,100,0
3.9362e-07,100,0
4.099e-07,100,0
4.2651e-07,100,0
4.4345e-07,100,0
4.6072e-07,100,0
4.7832e-07,100,0
4.9625e-07,100,0
5.1451e-07,100,0
5.331e-07,100,0
5.5201e-07,100,0
5.7126e-07,100,0
5.9084e-07,100,0
6.1075e-07,100,0
6.3099e-07,100,0
6.5156e-07,100,0
6.7246e-07,100,0
6.9369e-07,100,0
7.1525e-07,100,0
7.3714e-07,100,0
7.5936e-07,100,0
7.8191e-07,100,0
8.0479e-07,100,0
8.28e-07,100,0
8.5154e-07,100,0
8.7541e-07,100,0
8.9961e-07,100,0
9.2414e-07,100,0
9.49e-07,100,0
9.7419e-07,100,0
9.9972e-07,100,0
1.0256e-06,100,0
1.0518e-06,100,0
1.0783e-06,100,0
1.1052e-06,100,0
3.7245e-09,100,0
8.0623e-09,100,0
1.4179e-08,100,0
2.2103e-08,100,0
3.1845e-08,100,0
4.341e-08,100,0
5.6799e-08,100,0
7.2014e-08,100,0
8.9054e-08,100,0
1.0792e-07,100,0
1.2861e-07,100,0
1.5113e-07,100,0
1.7547e-07,100,0
2.0164e-07,100,0
2.2963e-07,100,0
2.5945e-07,100,0
2.911e-07,100,0
3.2457e-07,100,0
3.5987e-07,100,0
3.9699e-07,100,0
4.3594e-07,100,0
4.7671e-07,100,0
5.1931e-07,100,0
5.6374e-07,100,0
6.0999e-07,100,0
6.5807e-07,100,0
7.0797e-07,100,0
7.597e-07,100,0
8.1325e-07,100,0
8.6863e-07,100,0
9.2584e-07,100,0
9.8487e-07,100,0
1.0457e-06,100,0
1.1084e-06,100,0
1.1729e-06,100,0
1.2392e-06,100,0
1.3074e-06,100,0
1.3774e-06,100,0
1.4492e-06,100,0
1.5228e-06,100,0
1.5983e-06,100,0
1.6756e-06,100,0
1.7547e-06,100,0
1.8356e-06,100,0
1.9184e-06,100,0
2.003e-06,100,0
2.0894e-06,100,0
2.1777e-06,100,0
2.2677e-06,100,0
2.3596e-06,100,0
2.4533e-06,100,0
2.5489e-06,100,0
2.6463e-06,100,0
2.7455e-06,100,0
2.8465e-06,100,0
2.9493e-06,100,0
3.054e-06,100,0
3.1605e-06,100,0
3.2688e-06,100,0
3.379e-06,100,0
3.491e-06,100,0
3.6048e-06,100,0
3.7204e-06,100,0
3.8378e-06,100,0
3.9571e-06,100,0
4.0782e-06,100,0
4.2012e-06,100,0
4.3259e-06,100,0
4.4525e-06,100,0
4.5809e-06,100,0
4.7111e-06,100,0
4.8432e-06,100,0
4.9771e-06,100,0
5.1128e-06,100,0
5.2503e-06,100,0
5.3897e-06,100,0
5.5309e-06,100,0
5.6739e-06,100,0
5.8188e-06,100,0
5.9655e-06,100,0
6.1142e-06,100,0
1.8008e-08,100,0
3.8983e-08,100,0
6.8558e-08,100,0
1.0687e-07,100,0
1.5398e-07,100,0
2.0989e-07,100,0
2.7463e-07,100,0
3.482e-07,100,0
4.3059e-07,100,0
5.218e-07,100,0
6.2185e-07,100,0
7.3072e-07,100,0
8.4842e-07,100,0
9.7495e-07,100,0
1.1103e-06,100,0
1.2545e-06,100,0
1.4075e-06,100,0
1.5693e-06,100,0
1.74e-06,100,0
1.9195e-06,100,0
2.1078e-06,100,0
2.305e-06,100,0
2.5109e-06,100,0
2.7257e-06,100,0
2.9494e-06,100,0
3.1818e-06,100,0
3.4231e-06,100,0
3.6732e-06,100,0
3.9322e-06,100,0
4.1999e-06,100,0
4.4765e-06,100,0
4.762e-06,100,0
5.0562e-06,100,0
5.3593e-06,100,0
5.6712e-06,100,0
5.9919e-06,100,0
6.3215e-06,100,0
6.6599e-06,100,0
7.0071e-06,100,0
7.3631e-06,100,0
7.728e-06,100,0
8.1017e-06,100,0
8.4842e-06,100,0
8.8756e-06,100,0
9.2758e-06,100,0
9.6848e-06,100,0
1.0103e-05,100,0
1.0529e-05,100,0
1.0965e-05,100,0
1.1409e-05,100,0
1.1862e-05,100,0
1.2324e-05,100,0
1.2795e-05,100,0
1.3275e-05,100,0
1.3763e-05,100,0
1.426e-05,100,0
1.4766e-05,100,0
1.5281e-05,100,0
1.5805e-05,100,0
1.6338e-05,100,0
1.6879e-05,100,0
1.7429e-05,100,0
1.7989e-05,100,0
1.8556e-05,100,0
1.9133e-05,100,0
1.9719e-05,100,0
2.0313e-05,100,0
2.0916e-05,100,0
2.1528e-05,100,0
2.2149e-05,100,0
2.2779e-05,100,0
2.3417e-05,100,0
2.4065e-05,100,0
2.4721e-05,100,0
2.5386e-05,100,0
2.606e-05,100,0
2.6743e-05,100,0
2.7434e-05,100,0
2.8135e-05,100,0
2.8844e-05,100,0
2.9563e-05,100,0
7.7301e-08,100,0
1.6733e-07,100,0
2.9428e-07,100,0
4.5873e-07,100,0
6.6092e-07,100,0
9.0093e-07,100,0
1.1788e-06,100,0
1.4946e-06,100,0
1.8482e-06,100,0
2.2398e-06,100,0
2.6692e-06,100,0
3.1365e-06,100,0
3.6417e-06,100,0
4.1848e-06,100,0
4.7658e-06,100,0
5.3847e-06,100,0
6.0414e-06,100,0
6.7361e-06,100,0
7.4687e-06,100,0
8.2391e-06,100,0
9.0474e-06,100,0
9.8937e-06,100,0
1.0778e-05,100,0
1.17e-05,100,0
1.266e-05,100,0
1.3657e-05,100,0
1.4693e-05,100,0
1.5767e-05,100,0
1.6878e-05,100,0
1.8028e-05,100,0
1.9215e-05,100,0
2.044e-05,100,0
2.1703e-05,100,0
2.3004e-05,100,0
2.4343e-05,100,0
2.5719e-05,100,0
2.7134e-05,100,0
2.8586e-05,100,0
3.0077e-05,100,0
3.1605e-05,100,0
3.3171e-05,100,0
3.4775e-05,100,0
3.6417e-05,100,0
3.8097e-05,100,0
3.9815e-05,100,0
4.157e-05,100,0
4.3364e-05,100,0
4.5195e-05,100,0
4.7064e-05,100,0
4.8971e-05,100,0
5.0917e-05,100,0
5.2899e-05,100,0
5.492e-05,100,0
5.6979e-05,100,0
5.9076e-05,100,0
6.121e-05,100,0
6.3383e-05,100,0
6.5593e-05,100,0
6.7841e-05,100,0
7.0127e-05,100,0
7.2451e-05,100,0
7.4813e-05,100,0
7.7213e-05,100,0
7.965e-05,100,0
8.2126e-05,100,0
8.4639e-05,100,0
8.719e-05,100,0
8.978e-05,100,0
9.2407e-05,100,0
9.5072e-05,100,0
9.7775e-05,100,0
0.00010052,100,0
0.00010329,100,0
0.00010611,100,0
0.00010896,100,0
0.00011186,100,0
0.00011479,100,0
0.00011776,100,0
0.00012076,100,0
0.00012381,100,0
0.00012689,100,0
2.9824e-07,100,0
6.4554e-07,100,0
1.1353e-06,100,0
1.7696e-06,100,0
2.5496e-06,100,0
3.4755e-06,100,0
4.5474e-06,100,0
5.7655e-06,100,0
7.1298e-06,100,0
8.6402e-06,100,0
1.0297e-05,100,0
1.2099e-05,100,0
1.4048e-05,100,0
1.6143e-05,100,0
1.8385e-05,100,0
2.0772e-05,100,0
2.3306e-05,100,0
2.5985e-05,100,0
2.8811e-05,100,0
3.1783e-05,100,0
3.4902e-05,100,0
3.8166e-05,100,0
4.1577e-05,100,0
4.5133e-05,100,0
4.8836e-05,100,0
5.2685e-05,100,0
5.6681e-05,100,0
6.0822e-05,100,0
6.511e-05,100,0
6.9543e-05,100,0
7.4123e-05,100,0
7.8849e-05,100,0
8.3722e-05,100,0
8.874e-05,100,0
9.3905e-05,100,0
9.9215e-05,100,0
0.00010467,100,0
0.00011028,100,0
0.00011602,100,0
0.00012192,100,0
0.00012796,100,0
0.00013415,100,0
0.00014048,100,0
0.00014696,100,0
0.00015359,100,0
0.00016036,100,0
0.00016728,100,0
0.00017435,100,0
0.00018156,100,0
0.00018891,100,0
0.00019642,100,0
0.00020407,100,0
0.00021186,100,0
0.0002198,100,0
0.00022789,100,0
0.00023613,100,0
0.00024451,100,0
0.00025303,100,0
0.0002617,100,0
0.00027052,100,0
0.00027949,100,0
0.0002886,100,0
0.00029786,100,0
0.00030726,100,0
0.00031681,100,0
0.00032651,100,0
0.00033635,100,0
0.00034634,100,0
0.00035647,100,0
0.00036675,100,0
0.00037718,100,0
0.00038775,100,0
0.00039847,100,0
0.00040933,100,0
0.00042035,100,0
0.0004315,100,0
0.00044281,100,0
0.00045426,100,0
0.00046586,100,0
0.0004776,100,0
0.00048951,100,0
1.0448e-06,100,0
2.2609e-06,100,0
3.9757e-06,100,0
6.1969e-06,100,0
8.9278e-06,100,0
1.217e-05,100,0
1.5923e-05,100,0
2.0188e-05,100,0
2.4965e-05,100,0
3.0254e-05,100,0
3.6054e-05,100,0
4.2366e-05,100,0
4.919e-05,100,0
5.6526e-05,100,0
6.4373e-05,100,0
7.2733e-05,100,0
8.1604e-05,100,0
9.0987e-05,100,0
0.00010088,100,0
0.00011129,100,0
0.00012221,100,0
0.00013364,100,0
0.00014558,100,0
0.00015803,100,0
0.000171,100,0
